investor_id,Date,year,quarter,persona_risk_tolerance,persona_time_horizon,persona_loss_aversion,persona_macro_sensitivity,source_count,quarter_source_count,half_source_count,year_source_count,total_word_count,source_files,inflation,cycle,unemployment,monetary,stress,macro_state_label,state_Expansion,state_Inflationary Tightening,state_Neutral,state_Recession,investor_INV_BARON,investor_INV_BUFFETT,investor_INV_DRIEHAUS,investor_INV_GRANTHAM,investor_INV_HAWKINS,investor_INV_YACKTMAN
INV_GRANTHAM,1Q13,2013,1,0.5570995989949592,0.5507394899313122,0.5478848980064066,0.464264351877087,2,1,0,1,17053,Grantham_13_Q1.pdf; Grantham_13_raceofourlives.pdf,0.36,0.82,0.82,0.24,0.15,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q13,2013,2,0.5646239371237656,0.5523046295621253,0.5566088688832443,0.45975290990448003,2,1,0,1,15600,Grantham_13_Q2.pdf; Grantham_13_raceofourlives.pdf,0.24,0.25,0.81,0.18,0.28,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q13,2013,3,0.5584048267575259,0.5489536779234353,0.5445356680789393,0.46627238046876246,2,1,0,1,15620,Grantham_13_Q3.pdf; Grantham_13_raceofourlives.pdf,0.18,0.73,0.8,0.07,0.25,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q13,2013,4,0.5634766458168659,0.5494229351094971,0.5519347337315733,0.462651352856366,2,1,0,1,15191,Grantham_13_Q4.pdf; Grantham_13_raceofourlives.pdf,0.18,0.73,0.79,0.08,0.24,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q14,2014,1,0.563595,0.5416703,0.5491141,0.46971908,1,1,0,0,10342,Grantham_14_Q1.pdf,0.14,0.07,0.76,0.02,0.27,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q14,2014,2,0.5705605,0.55293494,0.55552435,0.45624936,1,1,0,0,8771,Grantham_14_Q2.pdf,0.32,0.94,0.75,0.12,0.08,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q14,2014,3,0.5588251222724128,0.5431906277209109,0.5447307922207014,0.4684731940992239,2,2,0,0,16501,Grantham_14_Q3.pdf; Grantham_14_Q3_purgatoryorhell.pdf,0.33,0.93,0.71,0.1,0.12,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q14,2014,4,0.55356926,0.54232705,0.53577137,0.46521825,1,1,0,0,7551,Grantham_14_Q4.pdf,0.22,0.35,0.63,0.15,0.35,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q15,2015,1,0.5563528,0.5447145,0.5452653,0.47111058,1,1,0,0,7342,Grantham_15_Q1.pdf,0.14,0.76,0.59,0.17,0.43,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q15,2015,2,0.5560372,0.5459422,0.5418924,0.46458262000000006,1,1,0,0,11782,Grantham_15_Q2.pdf,0.24,0.48,0.55,0.21,0.19,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q15,2015,3,0.55218434,0.5348777,0.5346103,0.4777395,1,1,0,0,10885,Grantham_15_Q3.pdf,0.27,0.3,0.52,0.23,0.6,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q15,2015,4,0.55494857,0.5428052,0.53990024,0.47199902,1,1,0,0,9041,Grantham_15_Q4.pdf,0.36,0.22,0.48,0.29,0.45,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q16,2016,3,0.5552371,0.5347889,0.54141164,0.47537085,1,1,0,0,11014,Grantham_16_Q3.pdf,0.6,0.59,0.44,0.38,0.13,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q16,2016,4,0.55404514,0.54637766,0.546425,0.46859846000000005,1,1,0,0,7799,Grantham_16_Q4.pdf,0.45,0.41,0.39,0.39,0.23,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q17,2017,1,0.5542667437317328,0.5404526576545121,0.546329533259179,0.4733223967892255,2,1,0,1,16935,Grantham_17_Q1.pdf; Grantham_17_stalin.pdf,0.55,0.35,0.37,0.41,0.04,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q17,2017,2,0.5574733400210159,0.5390759505792423,0.5460704564643982,0.4769853166487957,2,1,0,1,14892,Grantham_17_Q2.pdf; Grantham_17_stalin.pdf,0.35,0.43,0.29,0.43,0.03,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q17,2017,3,0.5541899568620446,0.5368301610831575,0.5414947826913912,0.47721175950416367,2,1,0,1,18722,Grantham_17_Q3.pdf; Grantham_17_stalin.pdf,0.18,0.64,0.26,0.48,0.01,Expansion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q17,2017,4,0.55448526,0.53737193,0.5442469,0.47132137,2,1,0,1,14982,Grantham_17_Q4.pdf; Grantham_17_stalin.pdf,0.22,0.87,0.18,0.49,0.0,Expansion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q18,2018,1,0.5534867295442755,0.5385964746577191,0.5456766066899172,0.47430624151545925,2,1,0,1,7702,Grantham_18_Q1.pdf; Grantham_18_raceofourlives_revisited.pdf,0.27,0.66,0.18,0.54,0.5,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q18,2018,2,0.5557362676466767,0.5405190812383237,0.5448220291390503,0.4720985904442239,2,1,0,1,8829,Grantham_18_Q2.pdf; Grantham_18_raceofourlives_revisited.pdf,0.45,0.38,0.16,0.57,0.32,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q18,2018,3,0.5698669,0.5548539,0.56588864,0.45145089999999993,1,0,0,1,3494,Grantham_18_raceofourlives_revisited.pdf,0.62,0.48,0.13,0.61,0.11,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q18,2018,4,0.5542944109402382,0.5339063036514051,0.5473082353090445,0.478142977062934,2,1,0,1,12052,Grantham_18_Q4.pdf; Grantham_18_raceofourlives_revisited.pdf,0.49,0.18,0.09,0.68,0.67,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q19,2019,1,0.56253594,0.55044854,0.56051385,0.45754156,1,1,0,0,4507,Grantham_19_Q1.pdf,0.49,0.48,0.15,0.7,0.4,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q19,2019,2,0.54561126,0.5273757,0.5308477,0.4847631499999999,1,1,0,0,4505,Grantham_19_Q2.pdf,0.39,0.69,0.05,0.69,0.3,Expansion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q19,2019,3,0.55906165,0.5304697,0.54419225,0.4806398,1,1,0,0,2730,Grantham_19_Q3.pdf,0.55,0.92,0.06,0.67,0.36,Expansion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q20,2020,1,0.5541612896129102,0.5376788257436477,0.5370497578440645,0.47755921253360556,2,1,0,1,9607,Grantham_20_Q1.pdf; Grantham_20_lastdance.pdf,0.66,0.02,0.13,0.51,0.94,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q20,2020,2,0.5564725682885355,0.5393685815804413,0.5446397984996356,0.4778644554540266,2,1,0,1,13632,Grantham_20_Q2.pdf; Grantham_20_lastdance.pdf,0.11,0.0,1.0,0.0,0.97,Recession,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q20,2020,3,0.5646042830412648,0.5455291785807981,0.5592842154025822,0.4734570488466435,2,1,0,1,4853,Grantham_20_Q3.pdf; Grantham_20_lastdance.pdf,0.09,1.0,0.89,0.13,0.85,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q20,2020,4,0.5661385,0.5501971,0.542646,0.46492726,1,0,0,1,3927,Grantham_20_lastdance.pdf,0.14,0.87,0.77,0.09,0.83,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q21,2021,1,0.56970775,0.54890186,0.5534357,0.46369776000000007,1,1,0,0,5876,Grantham_21_Q1.pdf,0.07,0.96,0.74,0.04,0.74,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q21,2021,2,0.55148953,0.53723913,0.52841586,0.47766373,1,1,0,0,6676,Grantham_21_Q2.pdf,0.83,0.98,0.69,0.01,0.52,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q21,2021,3,0.55955845,0.53271663,0.54795206,0.48339630000000006,1,1,0,0,5187,Grantham_21_Q3.pdf,0.92,0.66,0.51,0.11,0.54,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q21,2021,4,0.5503986,0.54509383,0.5445848,0.47103902999999997,1,1,0,0,5238,Grantham_21_Q4.pdf,0.93,0.98,0.24,0.05,0.57,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q22,2022,1,0.5558477,0.54058576,0.5483581,0.47491705,1,1,0,0,4751,Grantham_22_Q1.pdf,0.97,0.09,0.11,0.2,0.81,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q22,2022,2,0.55548084,0.53585297,0.53826267,0.48211244,1,1,0,0,5752,Grantham_22_Q2.pdf,0.99,0.18,0.04,0.42,0.89,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q22,2022,3,0.5658285,0.5405107,0.5480302,0.47420334999999997,1,1,0,0,6141,Grantham_22_Q3.pdf,0.98,0.59,0.03,0.66,0.78,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q22,2022,4,0.5626127,0.53418666,0.54230493,0.47854669999999994,1,1,0,0,5610,Grantham_22_Q4.pdf,1.0,0.57,0.06,0.77,0.79,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q23,2023,1,0.5584591,0.542185,0.56113416,0.47270948,1,1,0,0,4291,Grantham_23_Q1.pdf,0.96,0.59,0.0,0.86,0.64,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q23,2023,3,0.53356624,0.53135365,0.5223575,0.48706424000000004,1,1,0,0,6725,Grantham_23_Q3.pdf,0.94,0.9,0.08,0.94,0.29,Expansion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q23,2023,4,0.56473994,0.5461128,0.55247134,0.46759284000000007,1,1,0,0,5848,Grantham_23_Q4.pdf,0.91,0.69,0.09,0.97,0.31,Expansion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q24,2024,1,0.5603753,0.54607344,0.54926103,0.46761683000000004,1,1,0,0,5525,Grantham_24_Q1.pdf,0.9,0.23,0.11,0.97,0.18,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q24,2024,2,0.5548410820018864,0.5338465528038192,0.5419412296325888,0.4797799234195511,2,2,0,0,17271,Grantham_24_Q2.pdf; Grantham_24_Q2_bargain.pdf,0.89,0.76,0.17,0.97,0.22,Expansion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q24,2024,3,0.5590565,0.56243145,0.5633392,0.45526296,1,1,0,0,2741,Grantham_24_Q3_trade.pdf,0.87,0.66,0.23,0.96,0.46,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q24,2024,4,0.54773194,0.52533674,0.5313014,0.48825777,1,1,0,0,10640,Grantham_24_Q4.pdf,0.88,0.33,0.21,0.87,0.47,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q25,2025,1,0.5423738,0.54635835,0.538669,0.4659615999999999,1,1,0,0,6677,Grantham_25_Q1_tariffs.pdf,0.86,0.12,0.18,0.81,0.56,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,2Q25,2025,2,0.5476061,0.5331595,0.5300351,0.48207033000000005,1,1,0,0,6798,Grantham_25_Q2_unexcept.pdf,0.83,0.79,0.22,0.81,0.75,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,3Q25,2025,3,0.5476061,0.5331595,0.5300351,0.48207033000000005,1,1,0,0,6798,Grantham_25_Q3.pdf,0.85,0.84,0.26,0.8,0.37,Expansion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,4Q25,2025,4,0.557908,0.53232485,0.543066,0.48478702,1,1,0,0,6638,Grantham_25_Q4.pdf,0.81,0.14,0.32,0.78,0.51,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_GRANTHAM,1Q26,2026,1,0.557908,0.53232485,0.543066,0.48478702,1,1,0,0,6638,Grantham_26_Q1_bubble.pdf,0.73,0.14,0.28,0.76,0.63,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
INV_HAWKINS,1Q01,2001,1,0.5758722777189267,0.5421844479860749,0.559429855381829,0.45168569954282695,2,0,1,1,23698,Hawkins_01.txt; Hawkins_01_S1.txt,0.75,0.08,0.24,1.0,0.84,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q01,2001,2,0.5758722777189267,0.5421844479860749,0.559429855381829,0.45168569954282695,2,0,1,1,23698,Hawkins_01.txt; Hawkins_01_S1.txt,0.74,0.48,0.3,0.83,0.76,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q01,2001,3,0.5772293,0.5425935,0.5606753,0.44820535,1,0,0,1,13136,Hawkins_01.txt,0.79,0.06,0.42,0.75,0.87,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q01,2001,4,0.5772293,0.5425935,0.5606753,0.44820535,1,0,0,1,13136,Hawkins_01.txt,0.77,0.25,0.58,0.65,0.9,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q02,2002,1,0.5707604889829953,0.5291024106108525,0.5541898915792187,0.456248650103486,2,0,1,1,20057,Hawkins_02.htm; Hawkins_02_S1.htm,0.75,0.69,0.61,0.58,0.68,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q02,2002,2,0.5707604889829953,0.5291024106108525,0.5541898915792187,0.456248650103486,2,0,1,1,20057,Hawkins_02.htm; Hawkins_02_S1.htm,0.71,0.48,0.65,0.6,0.71,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q02,2002,3,0.57148695,0.5287111,0.55763054,0.45796293,1,0,0,1,11388,Hawkins_02.htm,0.62,0.3,0.63,0.59,0.98,Recession,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q02,2002,4,0.57148695,0.5287111,0.55763054,0.45796293,1,0,0,1,11388,Hawkins_02.htm,0.45,0.14,0.67,0.55,0.95,Recession,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q03,2003,1,0.5726991210096478,0.5275588973727536,0.5586100227898901,0.45700889509200987,2,0,1,1,20600,Hawkins_03.htm; Hawkins_03_S1.htm,0.33,0.38,0.67,0.52,0.92,Recession,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q03,2003,2,0.5726991210096478,0.5275588973727536,0.5586100227898901,0.45700889509200987,2,0,1,1,20600,Hawkins_03.htm; Hawkins_03_S1.htm,0.13,0.76,0.72,0.5,0.7,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q03,2003,3,0.5734962,0.52891356,0.5609426,0.45583513,1,0,0,1,11423,Hawkins_03.htm,0.07,0.97,0.72,0.47,0.58,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q03,2003,4,0.5734962,0.52891356,0.5609426,0.45583513,1,0,0,1,11423,Hawkins_03.htm,0.05,0.9,0.65,0.44,0.48,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q04,2004,1,0.5709813258114297,0.5296897355776352,0.5583778620364748,0.4568187598275114,2,0,1,1,24771,Hawkins_04.htm; Hawkins_04_S1.htm,0.04,0.43,0.61,0.45,0.42,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q04,2004,2,0.5709813258114297,0.5296897355776352,0.5583778620364748,0.4568187598275114,2,0,1,1,24771,Hawkins_04.htm; Hawkins_04_S1.htm,0.18,0.62,0.6,0.46,0.39,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q04,2004,3,0.57173353,0.5308965,0.5589476,0.4566448,1,0,0,1,14809,Hawkins_04.htm,0.3,0.79,0.56,0.53,0.33,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q04,2004,4,0.57173353,0.5308965,0.5589476,0.4566448,1,0,0,1,14809,Hawkins_04.htm,0.4,0.83,0.56,0.62,0.17,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q05,2005,1,0.5708179976934353,0.528482475897795,0.5573529621407866,0.4579454233300075,2,0,1,1,28032,Hawkins_05.htm; Hawkins_05_S1.htm,0.62,0.86,0.53,0.71,0.09,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q05,2005,2,0.5708179976934353,0.528482475897795,0.5573529621407866,0.4579454233300075,2,0,1,1,28032,Hawkins_05.htm; Hawkins_05_S1.htm,0.55,0.35,0.5,0.72,0.14,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q05,2005,3,0.5702916,0.5289405,0.5595479,0.46136802,1,0,0,1,16304,Hawkins_05.htm,0.4,0.64,0.46,0.74,0.06,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q05,2005,4,0.5702916,0.5289405,0.5595479,0.46136802,1,0,0,1,16304,Hawkins_05.htm,0.4,0.41,0.46,0.79,0.1,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q06,2006,1,0.5722984758229691,0.5300056798701749,0.5604794390634876,0.4571179536248543,2,0,1,1,27904,Hawkins_06.htm; Hawkins_06_S1.htm,0.45,0.95,0.39,0.84,0.05,Expansion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q06,2006,2,0.5722984758229691,0.5300056798701749,0.5604794390634876,0.4571179536248543,2,0,1,1,27904,Hawkins_06.htm; Hawkins_06_S1.htm,0.6,0.24,0.35,0.88,0.26,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q06,2006,3,0.5744464,0.52927893,0.5581614,0.45441958,1,0,0,1,11841,Hawkins_06.htm,0.79,0.18,0.35,0.93,0.16,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q06,2006,4,0.5744464,0.52927893,0.5581614,0.45441958,1,0,0,1,11841,Hawkins_06.htm,0.82,0.73,0.31,0.91,0.02,Expansion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q07,2007,1,0.5698696687490022,0.5293694451470695,0.5568583335184847,0.46068426869095314,3,1,1,1,36661,Hawkins_07.htm; Hawkins_07_Q1.pdf; Hawkins_07_S1.htm,0.77,0.27,0.33,0.95,0.07,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q07,2007,2,0.5701977793347557,0.5299857726084081,0.5580387403869242,0.45702877436315326,2,0,1,1,29701,Hawkins_07.htm; Hawkins_07_S1.htm,0.66,0.48,0.33,0.92,0.2,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q07,2007,3,0.5679449790194323,0.5264935965011388,0.5527717325038111,0.46494075738042945,2,1,0,1,18837,Hawkins_07.htm; Hawkins_07_Q3.pdf,0.49,0.43,0.37,0.9,0.69,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q07,2007,4,0.5739325,0.53004295,0.5599307,0.45518973,1,0,0,1,12061,Hawkins_07.htm,0.53,0.48,0.41,0.85,0.72,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q08,2008,1,0.5627906846799992,0.5281937057832133,0.5485300864120581,0.46431195325862673,3,1,1,1,44013,Hawkins_08.htm; Hawkins_08_Q1.pdf; Hawkins_08_S1.htm,0.7,0.05,0.48,0.73,0.86,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q08,2008,2,0.5646085662691893,0.529387432718554,0.5503904270124146,0.460178982944749,2,0,1,1,36006,Hawkins_08.htm; Hawkins_08_S1.htm,0.66,0.47,0.54,0.64,0.65,Inflationary Tightening,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q08,2008,3,0.564125602094755,0.5372041388651854,0.5476923138126325,0.458880416134268,2,1,0,1,28266,Hawkins_08.htm; Hawkins_08_Q3.pdf,0.71,0.04,0.7,0.63,0.8,Recession,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q08,2008,4,0.56885695,0.530288,0.5512591,0.4548357,1,0,0,1,13253,Hawkins_08.htm,0.55,0.01,0.78,0.4,1.0,Recession,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q09,2009,1,0.5669645291653609,0.533498713366442,0.552620548473143,0.46042870986254997,3,1,1,1,44578,Hawkins_09.htm; Hawkins_09_Q1.pdf; Hawkins_09_S1.htm,0.24,0.03,0.84,0.32,0.99,Recession,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q09,2009,2,0.5699129330446936,0.5280736822006176,0.5567882457162523,0.45956015286791874,2,0,1,1,31968,Hawkins_09.htm; Hawkins_09_S1.htm,0.31,0.11,0.93,0.31,0.96,Recession,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q09,2009,3,0.5691902149895066,0.5357228053688956,0.5576075330058071,0.46197789767215225,2,1,0,1,31039,Hawkins_09.htm; Hawkins_09_Q3.pdf,0.1,0.29,0.96,0.27,0.82,Recession,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q09,2009,4,0.5696239,0.52910006,0.5603552,0.45981976,1,0,0,1,19267,Hawkins_09.htm,0.14,0.84,0.99,0.19,0.73,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q10,2010,1,0.567281438564349,0.5318379410624738,0.5541673494996946,0.4631126252139964,3,1,1,1,45251,Hawkins_10.htm; Hawkins_10_Q1.pdf; Hawkins_10_S1.htm,0.11,0.33,0.97,0.22,0.62,Recession,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q10,2010,2,0.5685691450281741,0.527175875889383,0.5558690109576574,0.46135665052321223,2,0,1,1,33611,Hawkins_10.htm; Hawkins_10_S1.htm,0.02,0.81,0.97,0.35,0.88,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q10,2010,3,0.5685232391164539,0.5369851048115502,0.5562366043122007,0.4625629754467007,2,1,0,1,32811,Hawkins_10.htm; Hawkins_10_Q3.pdf,0.01,0.62,0.94,0.33,0.77,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q10,2010,4,0.56968176,0.5282158,0.5607652,0.46517152000000006,1,0,0,1,20430,Hawkins_10.htm,0.0,0.38,0.95,0.34,0.59,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q11,2011,1,0.5650434856685744,0.5351618732567275,0.5549119046009882,0.4599802116855834,3,1,1,1,47416,Hawkins_11.htm; Hawkins_11_Q1.pdf; Hawkins_11_S1.htm,0.02,0.1,0.9,0.28,0.55,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q11,2011,2,0.5685019408224206,0.5274896291645841,0.5558379894504855,0.46177810822346466,2,0,1,1,38464,Hawkins_11.htm; Hawkins_11_S1.htm,0.06,0.56,0.91,0.14,0.49,Neutral,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q11,2011,3,0.5620670870899251,0.5405180734925026,0.5537723019171791,0.4576500233609122,2,1,0,1,34283,Hawkins_11.htm; Hawkins_11_Q3.pdf,0.27,0.13,0.91,0.06,0.93,Recession,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
